,auto_mobility,auto_charge_station,auto_cycles,auto_points,teleop_cycles,teleop_points,total_cycles,links,link_points,total_points,cube_cycles,cube_points,cone_cycles,cone_points,bot_cycles,bot_points,mid_cycles,mid_points,top_cycles,top_points,auto_bot_cubes,auto_mid_cubes,auto_top_cubes,auto_bot_cones,auto_mid_cones,auto_top_cones,auto_bot_cycles,auto_mid_cycles,auto_top_cycles,auto_cube_cycles,auto_cone_cycles,teleop_bot_cubes,teleop_mid_cubes,teleop_top_cubes,teleop_bot_cones,teleop_mid_cones,teleop_top_cones,teleop_bot_cycles,teleop_mid_cycles,teleop_top_cycles,teleop_cube_cycles,teleop_cone_cycles,endgame_charge_station,fouls_committed,fouls_drawn,capped_fouls_committed,capped_fouls_drawn
3777,1.5449746595331333,0.912071608400835,0.17968283335388052,1.3369259212197901,1.5063000211262738,5.659848703735303,1.6859828544801543,0.49362086077089173,2.4681043038544592,9.464878928809553,1.2216207137653268,3.810329290242318,0.4644196590158328,3.18316527967585,0.3881091085642079,0.6446515130803814,0.210701269200123,0.7167372500943735,1.0758090070401956,5.624970554709747,-0.09024399713660777,0.004967561993220251,-0.020676863932636264,-0.06370057380432456,0.07642818988352898,0.24193771418821042,-0.14907948439855132,0.0844311184790036,0.2273495730737822,-0.09534719204233016,0.2644447970761992,0.7888860701211681,0.0003861270868750458,0.48022770633380146,-0.2949898442266295,0.11117830512511476,0.33931286116134973,0.5091762657622068,0.11720038617925066,0.825288002270701,1.2943240752747989,0.18290354985119545,5.862030209232397,6.239079333944372,0.42927603401079306,5.876170894964821,0.5787065744142097
3786,0.7868509466027556,1.419833331584772,0.24252845460607533,1.157909995079821,1.5575693171262905,2.63920478906988,1.8000977717323665,0.336362638434648,1.6818131921732398,5.478927976322939,1.441575108610723,2.92958747438281,0.35204066088697833,0.8702104103440214,1.4075248600984365,2.960463609678675,0.5929831416466698,1.682230399270953,-0.22343543379371641,-0.9668754219096074,0.1965309736743844,-0.06545138967596881,0.09934636836502922,-0.06071442175600634,0.006329507229090043,0.06895285025780461,0.1354952228650032,-0.059322362226313596,0.16789707088663355,0.229725440604108,0.013922021874104223,1.1788393651639084,0.27249917399014784,-0.23345159031465862,0.10565320843671328,0.38488052780712384,-0.1459016232704038,1.2834833581008693,0.6570074585211473,-0.37973281994142905,1.2162473628763777,0.34282225166061686,3.478112869225435,1.7737648890272895,2.490845366855323,2.144200052368627,2.2242395863151243
3792,3.0102066895548,3.7178368089104437,0.5744108640622203,1.6051028810145431,1.6109573275415017,4.814866620357907,2.1853681916037218,0.4268312262793676,2.1341561313968382,8.554125632769287,0.2832102823138746,0.88440345280752,1.9008281272062446,5.568416884112787,1.4836976969376336,3.583636254612912,0.31478551823354867,0.9032567411655803,0.3839028450748019,1.9324357736738906,0.09968999048719976,-0.05304869836826279,0.014357170091450523,0.5404427239868486,0.0431544832960757,0.016287427951318025,0.6266373776500109,-0.01831406420025786,0.013754998126277847,0.03157802219054068,0.5727572249827801,0.18378824958089413,0.04537509844889769,0.1534837827170697,0.804943237250066,0.3371203552438242,0.31120069862860295,0.9463459541374399,0.36686179611019326,0.4487415854702231,0.3137869869455957,1.3772528387974503,4.520716345023352,0.876808726039042,0.0,1.1055814922588303,0.0
3793,1.5117916814227086,3.9371120773507435,0.8072941098798675,4.0827290125600895,2.221751562905007,7.257249375992443,3.0290456727848745,0.3719665694386829,1.8598328471934134,13.199811235745944,1.8492782924787121,7.184896233585011,1.1792417662353054,4.15706302203721,1.5551572276590249,3.4252397821252014,-0.023832911648123414,-0.17476501157890312,1.5008441965384056,8.084539237370771,0.18683145640277504,-0.0034217884976310434,0.46149009273212704,0.1333164953508253,-0.09561772198103417,0.12982350471381182,0.31935210417846094,-0.09953604617829143,0.5903175832438576,0.6431647772015392,0.1659225192965541,0.688716338839227,0.0511880560878335,0.47415085509685684,0.5532606030285742,0.02715207124819119,0.4405211563597538,1.2394773804374375,0.0774181786184904,0.9137318263253603,1.2099944267052747,1.0164512800485292,6.235526924892806,0.0,1.45822973916804,0.0,0.8620818498509308
3794,0.8827546286632731,0.8499902117027421,0.259244274604573,0.5257217609527721,1.5761752004648386,5.219880393483053,1.8354200644491554,-0.16384243144727287,-0.8192121572363645,4.926390128087361,1.2354409111856444,3.726984887919848,0.6022919230002175,2.0286287774452,0.9740992355514799,2.2218539320935404,0.38732224227439027,1.3151558259913174,0.48013143289915133,2.267498158782325,0.26268524010194694,0.16680138853818036,-0.10857707154058385,0.019224288487762153,-0.0280001104551045,-0.03568050463804166,0.2791896505439387,0.13710432430632025,-0.14766154101578974,0.3149801008769792,-0.04992364087427581,0.5405850737672334,0.03290784847596298,0.3723590232622737,0.17885992766221565,0.2252954973207334,0.27172496851905864,0.710902533661912,0.2550525061705172,0.6408708276311493,0.9319737299562247,0.660560888468404,5.693840626618183,0.7676319163919071,2.805212873968312,0.6747097150277345,2.9793237812055606
3799,2.4843988493744225,0.3305434328178169,0.5476424457951137,2.6072283835843337,2.3989349697399436,8.137440694177403,2.9465774155350584,0.05890864771763686,0.29454323858818465,11.039212316349921,2.2979416851227126,8.732293059155438,0.6486357304123451,2.012335265927048,0.21050942412127605,0.3397496410214951,1.9791368460714847,6.333438870796853,0.8049717481948203,4.129817843205319,-0.07447213736789421,0.28348930227680663,0.19743220573465908,0.044323904474142264,0.0825051470661917,-0.01106101906162037,-0.02637301350498339,0.3683498390671126,0.19109592573695813,0.41467951836327843,0.1233567222968134,0.20887368494752892,1.0611653780342802,0.579860919014313,-0.014527034347086798,0.5126203750528485,-0.01075249270556361,0.20620368587968382,1.578159151690845,0.5735683320085397,1.8691630914228463,0.5086044824190767,3.2876450097870737,4.418158631504248,0.7621986480409437,4.412479578095812,0.8547773609512573
3802,0.4842160092742658,5.713140023995573,1.1542645058942274,6.345027184174159,4.019628642226868,15.178965001139696,5.173893148121096,1.5944736994559572,7.972368497279786,29.496360682593643,2.3796632449561956,9.736590903326125,2.795334053839756,11.815830434707076,1.0845924157251277,2.3682349529287055,1.1191400837098386,3.3057140205648414,2.9811543258931623,15.910949810325205,0.1987711700043337,-0.020610359347574846,0.941165188919021,0.016693088989925595,-0.044686806664896536,0.07378988579255459,0.2137388024285195,-0.06637369223408383,1.0127956420535686,1.1155644268146774,0.04232777242355895,0.6531617791912534,0.39616420879948905,0.23131626795039648,0.23105911117855563,0.7924343194586603,1.7444529441161583,0.8788016558125691,1.1865996750635959,1.9737308209745883,1.2718380898214716,2.7582278726369944,7.414818829070937,0.343059474018935,2.250468650340127,0.5921786706229251,1.927656874615042
3807,1.7041821067647458,1.9350083780168288,0.007482873344889354,0.8428470253110822,2.6941765180016883,8.148954453286283,2.7016529298248333,0.5771513135476214,2.8857565677381065,11.877556252132718,1.7612881646078937,5.26639528075067,0.9318331105760587,3.7146811757592726,0.6825457774026991,1.1855893281513206,1.2107689338523109,3.4728265419361235,0.7845447488245861,4.173636154619293,-0.06258579745754558,-0.06930070012958131,0.19233368406055693,-0.14792740080839467,-0.05952880763026659,0.08169360209350514,-0.19904262086119812,-0.12167292230969733,0.28838287176880295,0.08545356007709878,-0.10270523007238658,0.71887818914152,0.8001536884019662,0.04947282147722994,0.0586439361814398,0.4979796813929762,0.3771382442944642,0.8135483868339936,1.3114214471329027,0.4401619851432923,1.627033479730155,0.998369011650299,4.065584234889469,0.9795123253408655,4.718816812474458,1.4703543428561419,3.4072022731734233
3814,1.421976452925279,4.520452248044764,0.9890437343161637,5.836255430760712,2.8712822542610774,11.518462533992954,3.86032598857724,0.8458888657988881,4.229444328994439,21.584162293748108,1.3008268266120067,6.239699932915742,2.559486202439188,11.109310360252467,0.6284892519953701,1.2037074023121939,0.5715421322140624,1.7966604274355464,2.7036992597168843,14.3743346765481,-0.0894706099903737,0.08293208064462029,1.0061525802359002,0.09820918851309465,0.002446320022674157,-0.061752980941907135,0.0009656932935047783,0.08052883508970622,0.9346717263679589,0.982668812201477,0.02327800119635037,0.3877783170605623,0.16907001992406512,-0.16271068591068638,0.2991152179178471,0.34062991531058157,1.9672982957395906,0.6624808148439176,0.5006954451884685,1.7954050083512976,0.35447639610761733,2.563263247507395,3.566827040736162,1.9340199858171883,0.33565987441249,1.2988334589011428,0.33543067356120493
3815,2.337930599726679,3.314303990740921,1.213607737698699,4.465819284858599,3.790815559109404,9.825666340672962,5.004423296808103,1.4485041427196848,7.242520713598424,21.534006339129984,4.171854935615916,10.597107254294878,0.8328035853115264,3.697707320536221,3.9487242802568763,8.793128265677657,0.04203107691761088,0.1930875072730388,1.0078460450698337,5.307013560494367,0.8675622879642559,0.04308290123867002,0.2254878609360523,0.020106302291848364,0.02301234257912936,0.029447131426884328,0.8884446175064796,0.06657941345747774,0.255906201155576,1.1378248243770817,0.07412569361313429,2.9232308500653055,-0.03717730104942736,0.1401740664023902,0.1313453971140909,0.011444637889497844,0.6087987588214286,3.0570135578460897,-0.02483367527505731,0.7498895953504606,3.0301873052541954,0.7559597079499452,5.776352382864989,0.0,0.358946183502878,0.0,0.36805269401927926
3821,2.91440124639563,2.554723247809329,0.8347698472265972,5.3210163612081685,3.033312159881609,11.215362268231758,3.8680820071082067,0.8840527971338049,4.420263985669024,20.956642615108947,1.8642295688790944,5.614483325704949,2.004391772091944,10.921918100388865,0.8373240931786442,1.5783131272633464,0.576181140098534,1.694564045554062,2.4758079225580536,13.304454915573942,-0.06207234045563711,-0.02189787581232519,0.08604938607469553,-0.008465553910772168,-0.03489924316464743,0.8688837563555382,-0.06949560934544625,-0.05614682897388612,0.9562375764901273,0.0043513979358013564,0.8276140898968108,1.0195337689737438,0.42879737751867336,0.402478449586931,-0.12561777806248256,0.18962458135987653,1.1016150966449456,0.8971895517277139,0.6196293927746875,1.505324863521576,1.8561278698920913,1.171492490592505,2.960462886654575,0.2152810261050011,0.0,0.22339990323925044,0.0
3822,2.9459785411127046,0.673871655033722,0.061869489127961905,0.3632885906824496,1.3369910985190903,2.931217721971747,1.3988605876470523,0.2097309296495059,1.0486546482475296,4.343160960901725,0.9502083752522023,2.241640443050142,0.44971878592109593,1.0428261298966723,0.9077513467386737,1.8608706642076245,0.5150031584985949,1.530494700654313,-0.03733157359037492,-0.09545061657441567,0.08231136148632096,-0.03971296717200542,0.061003758005778466,-0.04985925401232648,0.015956016103259724,-0.005511397419989256,0.03210910870341276,-0.02397095075893998,0.05506309290003164,0.10285439960459253,-0.04010410818080017,0.6421116473304593,0.2610897281201928,-0.05347977228916603,0.24042503010056585,0.2835261208575105,-0.03108444215285079,0.8814594026809475,0.5442185024423467,-0.0849694206073828,0.8479714471650945,0.4909347944678833,1.5646005357502912,10.306083758239787,5.3135315496397,6.198600725983646,3.209938359000175
3824,2.7064951889952265,2.8003578471000177,0.2067086382040017,1.0834073669445219,2.478272831046773,8.772672197874467,2.684981469250775,0.401393675342758,2.00696837671379,11.863047941532779,0.9668448256653585,3.9894173508144997,1.7240141440391166,5.863774735228068,0.7174820508151072,1.4207039901181333,0.8646377214249407,2.699000151871868,1.1558748064601752,5.89904400245287,0.07047050064168656,-0.021801704151713636,0.10959011080146701,-0.01570873985833042,0.06905273655067637,0.047333279480582025,0.04649790793451156,0.042095148176798255,0.14658106461759177,0.1402433371547076,0.08406583998490891,0.08692511215697238,0.34758364963280836,0.4703211221924659,0.6438128339188913,0.49430752562575453,0.5737965696841357,0.7047832174413581,0.8323179243322784,1.0343550792632954,0.8626634599097203,1.665371410207553,7.535314004743589,0.8677565358897639,1.8350440431729087,0.9035053173454903,2.0929246877269883
3826,2.3825290573192475,2.0002376319331976,0.24179440566218902,1.454529489403999,2.375988295391995,5.3928288864486404,2.6177827010541845,0.6308920752855821,3.154460376427911,10.001818752280549,2.138862088705208,5.592133535397019,0.4799093071431559,1.2405216412637698,1.7973811894036895,3.650090803030489,0.5742408933850889,1.6482353349021182,0.26526333321960294,1.5613272834585676,0.09879634040499823,-0.06108043963884829,0.26476078468510733,-0.011879328437432488,-0.016124852598115844,0.0028322279932977766,0.0813240333950719,-0.08069479652803548,0.26059332295871807,0.2902837411202006,-0.03641457901312929,1.5165058022001072,0.387334759297133,-0.0010087930014106338,0.24884179147684551,0.28125946428816345,0.03661180655346625,1.7477814240266807,0.6621150439242859,0.028995673833341222,1.874293517557672,0.5352110383481741,7.3063664558944454,3.6911383677636644,5.285569519863586,3.0912000527915313,5.310413893735059
3834,2.4447758425219215,1.8546732027446318,0.964408718678219,3.5060241326786987,1.4439267523212322,3.846808636728835,2.4083354709994516,0.3275263188168714,1.637631594084357,8.990464363491892,2.2277796914386854,6.342447771491904,0.18010582679005863,1.0094107094533726,1.9401055622473924,4.628474677519283,-0.08520057231825563,-0.24096246778807223,0.5517734908697063,2.9664339394699724,0.8338041442977361,0.018793345523917218,0.10862265750751982,-0.08888529623612056,-0.008764072074906176,0.09346174944739134,0.7460868324884598,0.010757988321873472,0.20354615555261588,0.9637664058051288,-0.0018398158315624975,1.0968069181646576,-0.04528725632707595,0.2012412970949907,0.08475327463063202,-0.05255003858179223,0.1393856521523945,1.185228544519668,-0.09648424467906684,0.34200676320417045,1.2587206157117112,0.1781674711395517,6.666864735134932,2.869259615263585,3.961868851000899,2.3062319029430673,4.304465872467913
3835,0.7999735074412266,4.628291063994664,0.7998299053638296,4.375967380670513,2.701299892863403,6.171661711667716,3.5011297982272325,0.9008848779903578,4.504424389951788,15.052053482290015,2.9328794076489486,8.146931869574559,0.568279184256271,2.3928687725545674,2.3627064941838145,4.7543741627890785,0.3486870576470445,1.2088585260974223,0.8006592304477814,4.584232047996824,0.08968725464118858,0.14335471349552156,0.3718858718746139,-0.04505921577859215,0.018753809660426633,0.23116853310984767,0.043046896433504754,0.16112203568427347,0.6010755834562149,0.601480878545711,0.20168482178157696,1.9823326797134067,0.32327923475776116,0.04147171574962866,0.3499082014611107,-0.1337931752843392,0.16462754722049422,2.3272749018147425,0.18765438682620067,0.20423135930532776,2.339015828990107,0.37183690961613386,3.891590183631017,2.533770636142447,0.17446943564221043,2.495341108822875,0.23225551062919883
3838,1.347671224165049,0.19053924628944485,0.9958810174260516,5.332968286246111,1.585437812471247,6.097770382799896,2.5813188298972984,0.6316323055200523,3.158161527600261,14.58890019664627,1.8704146879313623,7.516290336613346,0.7109041419659369,3.914333407717675,0.8686785566572084,1.9812662442346827,-0.053704245535628685,-0.2218473865465455,1.7758436029662512,9.662527040216407,0.2634206282254484,-0.05303428655997866,0.6005623170733532,0.003749740173520359,0.012183471904967581,0.21384787277086093,0.26007596945883066,-0.04527706718276668,0.8055314518542527,0.7954825506144645,0.215520405546119,0.6523709485269679,0.06412435160415517,0.4283330025620161,0.03014464296411673,-0.05880447630640796,0.5881351383552951,0.6602338298619486,-0.0028986230791456426,1.0080870782527573,1.1086290334513869,0.5195166456742725,6.136072169949161,1.0996158999226113,0.0,1.2966028112086123,0.0
3843,1.5934873272664238,1.3240571307750792,0.40968254414907596,1.7808632612017006,2.9904332500260127,9.37884989491663,3.4001168719322665,0.5002925262266841,2.5014626311334203,13.661176083197695,2.461065750133938,7.750222430388522,0.9391509729641647,3.392528550898547,1.4939882395410726,3.1164078989801935,0.8772485264365634,2.800913951451039,1.0216438654187412,5.2183593176127845,0.16826447329397243,0.05048798606463395,0.043715493794820134,-0.060982350262460586,0.1156400044835875,0.05087087094368008,0.11379193419386269,0.17018951406215088,0.10273348307260331,0.27665963368275887,0.11861410578893017,1.069065702944183,0.444728709004149,0.6076649472011322,0.253373289656476,0.23746460927737917,0.269598905427229,1.342884707846462,0.6897346016126596,0.884954304736629,2.1546757611261924,0.7971028177599282,5.070562518583,4.734253322483228,1.0292447840646066,2.853438591425785,1.4721776347413464
